state,parameter,scenario,value
-0.9730880635036784,stubbornness,bridge,0.01
0.09730280230317566,stubbornness,bridge,0.01
-0.24589125461616473,stubbornness,bridge,0.01
-0.32536427040465943,stubbornness,bridge,0.01
-0.38224469317906173,stubbornness,bridge,0.01
-0.7628744976407662,stubbornness,bridge,0.01
-0.6716602490045175,stubbornness,bridge,0.01
0.9884573129633241,stubbornness,bridge,0.01
0.9935423882680449,stubbornness,bridge,0.01
-0.3353854861767179,stubbornness,bridge,0.01
-0.4455339452067162,stubbornness,bridge,0.01
-0.5961424883324745,stubbornness,bridge,0.01
0.6065409993586082,stubbornness,bridge,0.01
0.3694599107747998,stubbornness,bridge,0.01
0.010734250011258079,stubbornness,bridge,0.01
-0.024611397617815924,stubbornness,bridge,0.01
-0.2061732859170966,stubbornness,bridge,0.01
0.35004864811483993,stubbornness,bridge,0.01
-0.015610977255875406,stubbornness,bridge,0.01
0.09682662825747407,stubbornness,bridge,0.01
-0.8227381232824716,stubbornness,bridge,0.01
0.04751290126237081,stubbornness,bridge,0.01
-0.3364567193638048,stubbornness,bridge,0.01
-0.4789460082252646,stubbornness,bridge,0.01
0.13804118126539522,stubbornness,bridge,0.01
-0.24036901479223236,stubbornness,bridge,0.01
0.2903088681576064,stubbornness,bridge,0.01
-0.9751645568622778,stubbornness,bridge,0.01
-0.030559109041778117,stubbornness,bridge,0.01
-0.025582442843731394,stubbornness,bridge,0.01
-0.13180565117998294,stubbornness,bridge,0.01
0.7109739331454258,stubbornness,bridge,0.01
0.7184799050212989,stubbornness,bridge,0.01
0.8526422477862255,stubbornness,bridge,0.01
-0.5420065932537486,stubbornness,bridge,0.01
-0.32303662022232155,stubbornness,bridge,0.01
-0.38133292888334275,stubbornness,bridge,0.01
-0.48217045084576265,stubbornness,bridge,0.01
-0.3680443032109639,stubbornness,bridge,0.01
-0.36846929662134553,stubbornness,bridge,0.01
-0.48173346898572655,stubbornness,bridge,0.01
0.12354126838169252,stubbornness,bridge,0.01
-0.1781002516625373,stubbornness,bridge,0.01
-0.5584320683601912,stubbornness,bridge,0.01
-0.4061013714396991,stubbornness,bridge,0.01
0.3656552853478691,stubbornness,bridge,0.01
-0.06971781939162881,stubbornness,bridge,0.01
-0.7431385882385532,stubbornness,bridge,0.02291666666666667
0.06512856303823467,stubbornness,bridge,0.02291666666666667
0.5751012712238164,stubbornness,bridge,0.02291666666666667
-0.08565043543066242,stubbornness,bridge,0.02291666666666667
-0.6187994901986663,stubbornness,bridge,0.02291666666666667
-0.7556355253758188,stubbornness,bridge,0.02291666666666667
-0.5084658535325401,stubbornness,bridge,0.02291666666666667
0.3013436849122806,stubbornness,bridge,0.02291666666666667
-0.16750134624460775,stubbornness,bridge,0.02291666666666667
-0.9121857563821285,stubbornness,bridge,0.02291666666666667
0.2905925039052913,stubbornness,bridge,0.02291666666666667
0.3915176057879155,stubbornness,bridge,0.02291666666666667
0.21325977547353944,stubbornness,bridge,0.02291666666666667
0.04662526303774339,stubbornness,bridge,0.02291666666666667
-0.40508002219879785,stubbornness,bridge,0.02291666666666667
-0.06615464798542252,stubbornness,bridge,0.02291666666666667
-0.9224606132288597,stubbornness,bridge,0.02291666666666667
-0.4319879352398872,stubbornness,bridge,0.02291666666666667
-0.3089644742654659,stubbornness,bridge,0.02291666666666667
-0.5514379069059205,stubbornness,bridge,0.02291666666666667
0.05814954565467268,stubbornness,bridge,0.02291666666666667
0.27434922321022626,stubbornness,bridge,0.02291666666666667
-0.06029059261399041,stubbornness,bridge,0.02291666666666667
-0.7062838622136118,stubbornness,bridge,0.02291666666666667
0.02881384460786466,stubbornness,bridge,0.02291666666666667
0.39363759188623115,stubbornness,bridge,0.02291666666666667
-0.8891173158214671,stubbornness,bridge,0.02291666666666667
-0.9979178233195158,stubbornness,bridge,0.02291666666666667
0.44530176592167875,stubbornness,bridge,0.02291666666666667
0.13619274781709495,stubbornness,bridge,0.02291666666666667
-0.06168825079211443,stubbornness,bridge,0.02291666666666667
0.4692874296015426,stubbornness,bridge,0.02291666666666667
0.014613708007946076,stubbornness,bridge,0.02291666666666667
-0.12714994242547997,stubbornness,bridge,0.02291666666666667
0.6661032641190234,stubbornness,bridge,0.02291666666666667
0.030556754344299965,stubbornness,bridge,0.02291666666666667
0.16609865199832716,stubbornness,bridge,0.02291666666666667
-0.6637040638009808,stubbornness,bridge,0.02291666666666667
-0.5035418284702009,stubbornness,bridge,0.02291666666666667
-0.4027992541053015,stubbornness,bridge,0.02291666666666667
-0.07719029958108625,stubbornness,bridge,0.02291666666666667
0.6667023853668504,stubbornness,bridge,0.02291666666666667
-0.5162296433738253,stubbornness,bridge,0.02291666666666667
-0.5437752476940327,stubbornness,bridge,0.02291666666666667
0.15283998959209263,stubbornness,bridge,0.02291666666666667
-0.7664019353619437,stubbornness,bridge,0.02291666666666667
0.10136661666783536,stubbornness,bridge,0.02291666666666667
-0.7065811095433584,stubbornness,bridge,0.02291666666666667
-0.8173614101467276,stubbornness,bridge,0.02291666666666667
0.7036422860972648,stubbornness,bridge,0.02291666666666667
-0.26319987700490216,stubbornness,bridge,0.02291666666666667
-0.3258516430966646,stubbornness,bridge,0.02291666666666667
-0.04273520048303067,stubbornness,bridge,0.02291666666666667
-0.5353625882150053,stubbornness,bridge,0.02291666666666667
-0.021079674403560972,stubbornness,bridge,0.02291666666666667
-0.5936862248768947,stubbornness,bridge,0.02291666666666667
0.6852712646723657,stubbornness,bridge,0.02291666666666667
0.3449690486938849,stubbornness,bridge,0.02291666666666667
-0.7166867158498721,stubbornness,bridge,0.02291666666666667
0.10807309805208731,stubbornness,bridge,0.02291666666666667
-0.7079376265986479,stubbornness,bridge,0.02291666666666667
-0.9917799451826732,stubbornness,bridge,0.02291666666666667
-0.07622288016175052,stubbornness,bridge,0.02291666666666667
0.7934823704885824,stubbornness,bridge,0.02291666666666667
-0.06217910725638154,stubbornness,bridge,0.02291666666666667
-0.4005305580302779,stubbornness,bridge,0.02291666666666667
-0.2445834145847913,stubbornness,bridge,0.02291666666666667
-0.8315082920420652,stubbornness,bridge,0.02291666666666667
-0.42731258246664316,stubbornness,bridge,0.02291666666666667
-0.04046571113729475,stubbornness,bridge,0.02291666666666667
0.11359529145806743,stubbornness,bridge,0.02291666666666667
-0.3281035280247312,stubbornness,bridge,0.02291666666666667
-0.4346847836500104,stubbornness,bridge,0.02291666666666667
-0.8173114804495327,stubbornness,bridge,0.02291666666666667
-0.23736528590372694,stubbornness,bridge,0.02291666666666667
-0.5463407154155991,stubbornness,bridge,0.02291666666666667
0.1758022513966685,stubbornness,bridge,0.02291666666666667
0.08968145938711218,stubbornness,bridge,0.02291666666666667
-0.519549799230001,stubbornness,bridge,0.02291666666666667
-0.47520774835727214,stubbornness,bridge,0.02291666666666667
0.08352692309996973,stubbornness,bridge,0.02291666666666667
-0.3914963142133191,stubbornness,bridge,0.02291666666666667
-0.32074871614720285,stubbornness,bridge,0.02291666666666667
0.6598723128095567,stubbornness,bridge,0.02291666666666667
-0.2845902591079179,stubbornness,bridge,0.02291666666666667
-0.03211233750899423,stubbornness,bridge,0.02291666666666667
-0.27893995875589095,stubbornness,bridge,0.02291666666666667
0.4429849467403837,stubbornness,bridge,0.02291666666666667
-0.8598265152686114,stubbornness,bridge,0.02291666666666667
-0.508388568782852,stubbornness,bridge,0.02291666666666667
0.3137314045542112,stubbornness,bridge,0.02291666666666667
0.4821322224894969,stubbornness,bridge,0.02291666666666667
0.20746655432155447,stubbornness,bridge,0.02291666666666667
0.016602552377707636,stubbornness,bridge,0.02291666666666667
0.2636267700979256,stubbornness,bridge,0.02291666666666667
-0.712636224523138,stubbornness,bridge,0.02291666666666667
0.06810047553941384,stubbornness,bridge,0.02291666666666667
0.6976422344229762,stubbornness,bridge,0.02291666666666667
0.08795918689521517,stubbornness,bridge,0.02291666666666667
0.1665687953843554,stubbornness,bridge,0.02291666666666667
0.9908237890440825,stubbornness,bridge,0.035833333333333335
0.3402659714884078,stubbornness,bridge,0.035833333333333335
-0.9976071781059569,stubbornness,bridge,0.035833333333333335
0.593803986892162,stubbornness,bridge,0.035833333333333335
0.28270978078708286,stubbornness,bridge,0.035833333333333335
-0.5447547506240366,stubbornness,bridge,0.035833333333333335
-0.8308499926273638,stubbornness,bridge,0.035833333333333335
0.6098610379078527,stubbornness,bridge,0.035833333333333335
-0.9989416706571937,stubbornness,bridge,0.035833333333333335
-0.023354788222972614,stubbornness,bridge,0.035833333333333335
-0.04058509871449074,stubbornness,bridge,0.035833333333333335
0.5372426513616271,stubbornness,bridge,0.035833333333333335
-0.6212203396807783,stubbornness,bridge,0.035833333333333335
-0.8565091662646361,stubbornness,bridge,0.035833333333333335
0.024089288633154023,stubbornness,bridge,0.035833333333333335
-0.30664253298518684,stubbornness,bridge,0.035833333333333335
-0.1379001542608529,stubbornness,bridge,0.035833333333333335
0.3261687632961975,stubbornness,bridge,0.035833333333333335
0.46169893035313303,stubbornness,bridge,0.035833333333333335
0.4535042676888893,stubbornness,bridge,0.035833333333333335
-0.41582535892717887,stubbornness,bridge,0.035833333333333335
-0.5454387061442432,stubbornness,bridge,0.035833333333333335
0.18304478621470313,stubbornness,bridge,0.035833333333333335
-0.8719981048650989,stubbornness,bridge,0.035833333333333335
0.038656826206103896,stubbornness,bridge,0.035833333333333335
0.3783521942198291,stubbornness,bridge,0.035833333333333335
0.05018087483988506,stubbornness,bridge,0.035833333333333335
