# avg.std,clstd,avgdegree.degreeSD.mindegree.maxdegree
-3.286630418535176346e-01,2.171454770062366535e-01,2.049675228062507737e-01,1.607199999999999918e+01,6.541847598896713301e+00,7.299999999999999822e+00,3.860000000000000142e+01
-3.295441132802874318e-01,2.180108933166193252e-01,2.059551236410404884e-01,1.611599999999999966e+01,6.559046280402985651e+00,7.299999999999999822e+00,3.870000000000000284e+01
-3.328999135103486440e-01,2.167688962304897271e-01,2.051935598910680503e-01,1.617599999999999838e+01,6.564087737087374030e+00,7.299999999999999822e+00,3.889999999999999858e+01
-3.348964113759621553e-01,2.177401244236885636e-01,2.069281140095308447e-01,1.624000000000000199e+01,6.573766489819227843e+00,7.299999999999999822e+00,3.889999999999999858e+01
-3.354625646113619242e-01,2.189848662872528329e-01,2.077955556850163976e-01,1.629599999999999937e+01,6.586956441406362828e+00,7.299999999999999822e+00,3.900000000000000000e+01
-3.378063330148678434e-01,2.193460039636595249e-01,2.076987734110016803e-01,1.633999999999999986e+01,6.611794958332144923e+00,7.299999999999999822e+00,3.910000000000000142e+01
-3.378328075722328294e-01,2.207906845939566209e-01,2.098184936431078396e-01,1.639999999999999858e+01,6.610488629824457618e+00,7.299999999999999822e+00,3.910000000000000142e+01
-3.403569908203284422e-01,2.217308655296383879e-01,2.100450266498379293e-01,1.647199999999999775e+01,6.619368331698311181e+00,7.299999999999999822e+00,3.920000000000000284e+01
-3.434884930350463605e-01,2.219934986983483627e-01,2.097281354457267155e-01,1.653200000000000003e+01,6.623291985035848484e+00,7.500000000000000000e+00,3.939999999999999858e+01
-3.467786890475954009e-01,2.223258655049317745e-01,2.101397649338219153e-01,1.659999999999999787e+01,6.612970084161148066e+00,7.500000000000000000e+00,3.939999999999999858e+01
-3.485815782142693275e-01,2.232895025322392257e-01,2.118250293102378612e-01,1.665599999999999881e+01,6.630668764419597849e+00,7.500000000000000000e+00,3.960000000000000142e+01
-3.518147149820694541e-01,2.227586600583502663e-01,2.125376170356318428e-01,1.670400000000000063e+01,6.618038041783426806e+00,7.500000000000000000e+00,3.960000000000000142e+01
-3.526349497644356012e-01,2.237295019841370747e-01,2.130116383851743400e-01,1.676400000000000290e+01,6.630643691912950999e+00,7.500000000000000000e+00,3.960000000000000142e+01
-3.539644664831760323e-01,2.257422570452320976e-01,2.135509054803318152e-01,1.682000000000000028e+01,6.645348371580420022e+00,7.500000000000000000e+00,3.960000000000000142e+01
-3.583717781695134885e-01,2.275152074049045792e-01,2.153503279117212066e-01,1.689599999999999724e+01,6.665668286759907524e+00,7.500000000000000000e+00,3.960000000000000142e+01
-3.599173142163273886e-01,2.298068707291132939e-01,2.182687881519593254e-01,1.695199999999999463e+01,6.675194988696271814e+00,7.500000000000000000e+00,3.960000000000000142e+01
